Model,Class,Average Precision,ROC-AUC,MCC-F1 summary,Average Precision sem,ROC-AUC sem,MCC-F1 summary sem
PlmDomainsRandomForest__esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8042640804283234,0.9862691599072688,0.5829667074961521,0.16207697215275832,0.028581208020033444,0.07946031235493359
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.5428973547041597,5.551115123125783e-17,0.0,0.034948624591297266
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9971599507426575,0.9999737939588478,0.7197991706386679,0.0041935526742369845,3.875779871563567e-05,0.0516954472986744
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9464696111253297,0.9974206600640272,0.646745212037196,0.030840377845753556,0.001572257317641345,0.04799697976563095
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8071304059212014,0.9877371512108694,0.5434723639748229,0.11191238841352899,0.02366826832892553,0.08422891427497003
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9050925925925926,0.9997400475341651,0.518069329151127,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8636645892152901,0.993684526867798,0.6016883345327131,0.06162682261893244,0.0029822024790939782,0.048564462271650725
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7681601057424737,0.9958300222695033,0.5277336678233582,0.07986852142400543,0.0015187158395157914,0.047101230454265716
PlmDomainsRandomForest__ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8734139471639473,0.999381789665302,0.5349641495178628,0.09808601940095318,0.00042602391697844786,0.06820277290552006
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.961111111111111,0.999940128723245,0.5331279769827172,0.08695819912499181,0.0001338762447238265,0.062244391567080656
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9990536537195525,0.999987054178264,0.6905127265456029,0.0021160946133349677,2.8947737426362594e-05,0.06854361191521921
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9253423773983359,0.9960966563288765,0.6577146936044327,0.048170688241251904,0.002919372702411667,0.037069551501772637
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8231490424531129,0.9868233711769406,0.5825259932289472,0.11292772877035012,0.026980913931686355,0.09416604448729424
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8902777777777778,0.9995049625277438,0.5151588927211537,,,
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8558268667551239,0.9938672101234169,0.5834722083903833,0.06305138358451012,0.0017424068992012412,0.03508455828529201
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7220998391924942,0.993534907747129,0.5614548137269392,0.08184031984725498,0.0031012383688587605,0.03871780522853296
PlmDomainsRandomForest__tps_esm-1v-subseq_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8960951647030688,0.9865619373886945,0.5890625732204094,0.07411356471755266,0.02914019086310452,0.028653030404524524
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9514285714285713,0.9998680685071774,0.5489489423844257,0.062323446776799796,0.00018591302513567797,0.07937573706194369
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9937755194847743,0.9999472500780566,0.7120790593318869,0.008541752408502665,7.225302285232065e-05,0.08375098402294845
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9341740171490391,0.9961162158947492,0.6730276929596405,0.040550478968207654,0.003152831399343917,0.05406304254897587
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8021250360178062,0.989132150555389,0.5999226729060106,0.13834962447899393,0.021474914954362934,0.06635731841185226
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9180555555555556,0.9996771285704464,0.5299113784841246,,,
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8459526115222558,0.9925654390515743,0.5716605203210481,0.06218136876798745,0.003408691480213334,0.03855966058463584
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7501862555999093,0.9913416077434487,0.5396568532975309,0.07942980838195172,0.0074637168825339535,0.04631717232867274
PlmDomainsRandomForest__ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8307709056288098,0.9861424691079274,0.6017340513710474,0.10018590408571795,0.029467158355415482,0.04321039743408048
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9833333333333332,0.9999700643616226,0.5495736411950611,0.03726779962499656,6.693812236188843e-05,0.08664970164831103
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9908563404096353,0.9996229763838969,0.6413171481680949,0.01376635062328962,0.000772778783132029,0.07408340309960927
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9233321679662696,0.9925534875544496,0.6682960439624854,0.04430000611959247,0.009994087789643367,0.049493803263040016
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8346858834718309,0.9894498111874881,0.6101075926757972,0.10729682291723844,0.021987764651420594,0.06057234767251859
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8175181300181299,0.9995125313073284,0.4806570399347419,,,
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8574391734346293,0.9920491800297692,0.6068846173880205,0.048744193351605375,0.004869215661790382,0.02266800810228924
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7234941410274703,0.9928284050625935,0.5372222599270147,0.06613266275357667,0.003545648802882999,0.04021260872080781
PlmDomainsRandomForest__esm-2_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8377517488596528,0.9860304585680384,0.5509204712510618,0.17468122512962211,0.03000008145188551,0.06516555238120779
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9766666666666666,0.9999522311025946,0.5362534314769809,0.03651483716701111,6.882014879203491e-05,0.0535843419716348
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9924203125262823,0.9960904642318305,0.6826619463236735,0.0155194893574377,0.008728710756116021,0.06661900099585746
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9279825103018255,0.9962923747193454,0.6060564106964443,0.04562523214715922,0.0027634736962821706,0.0291067077803182
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8145167501469119,0.9886574472180042,0.5791333371295837,0.10329529444497042,0.02288151407524242,0.06492393866284062
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8587301587301588,0.9982983706100844,0.47780593630546075,,,
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8325630524397246,0.9844716002768822,0.591389871336417,0.07128872409163925,0.01416819266840175,0.019259271799356225
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7514215291383864,0.9943588207383401,0.5420351868465647,0.09822659722406138,0.002426082210645519,0.03785970017029631
PlmDomainsRandomForest__tps_esm-1v_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9029937984767026,0.9866393515293769,0.6286352715417258,0.07929648639381648,0.028997474549463994,0.03589386658271027
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9719047619047618,0.9999343978435663,0.5241729067613741,0.039569680781985216,9.039892040185189e-05,0.09616152548337283
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9895774785293128,0.9962863963080271,0.693378794239008,0.014727411402941707,0.008218690242160587,0.07304200534174743
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9375700439443625,0.9963359164756505,0.6816219763756473,0.0338838125425023,0.0032926084402865076,0.053785651080156434
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7966888046461467,0.989074165564903,0.5747487877582523,0.10411498061459853,0.021448617663887455,0.08016492897468838
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9421296296296298,0.9997347248651641,0.47827377114509506,,,
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8624637541125484,0.991438236919586,0.5981729912207738,0.05695767917096461,0.003424129576486546,0.04152242288709252
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7362731482448781,0.993969714209759,0.5270165333384579,0.08533679300187108,0.002320328213876694,0.040837469057593445
PlmDomainsRandomForest__ankh_large_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8645079324908366,0.9861644653863337,0.6158957591254166,0.0919074288407098,0.02979134751721085,0.0432300942330837
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.0032096387094056726,0.5,0.21346990186200823,0.0020395183322737824,0.0,0.002553868264061139
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9328828677538965,0.9763411871318531,0.5816939475887982,0.06411189409726535,0.014240937340649963,0.01480080698069779
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5561222883247364,0.93320055266774,0.4769658554086207,0.05522834513180898,0.019997122975688376,0.013220614922459408
CLEAN__with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.5735648754083573,0.9354036846048095,0.4724917412986409,0.16818889410769813,0.027136602902077818,0.05431774671056771
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.0023824610235924485,0.5,0.2124334785810947,,,
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.366880419652319,0.882272359187063,0.4493408301221346,0.08905623119826837,0.04336950180373925,0.03833020365315774
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.2732709139876258,0.8217168528470926,0.4127071005735715,0.06354673923182018,0.037437052056240885,0.046909385890892254
CLEAN__with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.209704854251892,0.6248790951980077,0.26328090075297433,0.15523859669387308,0.09867848706115448,0.07043481614235396
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9027777777777778,0.9998503218081125,0.4054026558446436,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,1.0,0.9999999999999999,0.5709472792567383,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9498242933796688,0.9978896792670009,0.5826592556100557,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9241846685080348,0.9995014870458953,0.5160650162568954,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.94375,0.9998885918003565,0.4438791180373183,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.839813861515033,0.9939732155575474,0.5293291729268083,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7246724083743468,0.9955279472992118,0.46103456542073795,,,
PlmDomainsMLP__esm-2_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9325587606837608,0.9997095807523507,0.476261503343615,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8984285714285715,0.9998132009301459,0.44122858695593514,0.15252071137169962,0.00020665938030293364,0.059331219147563695
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9963845447948378,0.9999662461364949,0.5589753169498655,0.005077871846005409,4.524923882192476e-05,0.017472785692654376
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9194697804542468,0.9957592895020051,0.5745231830129722,0.026590579389423476,0.002142979122037383,0.007898299841399867
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7557892114692676,0.9893916508618366,0.4487039424923974,0.12271419409135778,0.019860319101931555,0.04917367338802841
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9077959077959078,0.9996239395069719,0.4142807534805802,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8050195408878252,0.9934084695740694,0.5153039502448825,0.07444998669219281,0.002336810473386214,0.03393293687960012
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7139802234940895,0.9933255380451573,0.4679569780680996,0.10946559101559797,0.003069092576427661,0.02490439405640883
PlmDomainsMLP__tps_ankh_base_with_minor_reactions,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7039680875026663,0.9940643441093391,0.4456206879463357,0.1093440912028019,0.006046791419711405,0.025121760594935465
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9544444444444444,0.999922295464217,0.44874631806188037,0.08447367914999201,0.00012978337556244937,0.055637348794074025
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9902618883207932,0.9999364996446743,0.560681362422892,0.02047006624396288,0.00012468883698974734,0.01689366436268684
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9383215937775192,0.9967023942535489,0.5759199360762292,0.023953417556480405,0.0021138126626933456,0.004989069264133502
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.862382119361538,0.990953717489076,0.4850002905551272,0.07034382075724507,0.018473365584215026,0.028775204254559116
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8550925925925927,0.9997359705480666,0.4138398286634997,,,
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8585198124735133,0.9935900330273194,0.5146718205247917,0.029682741897319665,0.0017753917518488237,0.012324883915345423
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6844089593440321,0.99196349123908,0.47145208304235525,0.07297544780382806,0.00513434696582494,0.01952375224294072
PlmDomainsMLP__tps_esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8686409253514518,0.9983972591156889,0.46458229295267495,0.08380895671930277,0.002517862415621412,0.0272121668972641
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9277777777777777,0.9999101930848674,0.44899527369624675,0.1614937983749848,0.0002008143670857646,0.05717009453455846
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9950381689716868,0.9999080682084693,0.5600873130634226,0.0073811201548123805,0.00016856679027156714,0.016958424380296763
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9435782920649499,0.9965573575662183,0.575465108271078,0.01470666689092402,0.002187077297792554,0.007341115094370699
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.883979166913637,0.9931576729692848,0.48345342882571296,0.07196375516165847,0.013631759221329316,0.03205561478424235
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.888425925925926,0.9997768910044068,0.4190953799377084,,,
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8462114646283494,0.9926073667300563,0.5203959113121289,0.06752984596471792,0.0034341307666113895,0.026789760652816574
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7261301694811992,0.9934720232907395,0.4700455408382016,0.09552826038872647,0.0035985127122989922,0.020517857604074725
PlmDomainsMLP__tps_esm-1v-subseq_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8721121239871241,0.9954864057437879,0.46507757473761674,0.08401687312816601,0.009219785130976618,0.027872720686269305
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.4686841557217009,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC=C(C)CCC=C(C)CCC1OC1(C)C,0.9991359447004607,0.9999878632921224,0.5645501632099016,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.9401902737954915,0.9973993881675692,0.5780875407141961,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC1(C)CCCC2(C)C1CCC(=C)C2CCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7954269219095579,0.9888581098682739,0.47710459909287706,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8604166666666666,0.9997587806900115,0.38955621977379956,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.8402829755244772,0.9918714097364179,0.5296976252795267,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.6715805603207493,0.9922221487986572,0.4702555361025499,,,
PlmDomainsMLP__esm-1v_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,0.7717931216360685,0.996336704455326,0.4526539051040624,,,
PlmDomainsMLP__tps_ankh_base_with_minor_reactions_global_tuning,CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O.CC(C)=CCCC(C)=CCCC(C)=CCOP([O-])(=O)OP([O-])([O-])=O,1.0,1.0,0.481700606118608,,,
